id,city_name,latitude,longitude,country_code
10472,South Harwich,41.675,-70.044444,USA
10473,South Lancaster,42.444444,-71.6875,USA
10474,South Lee,42.277778,-73.277778,USA
10475,South Orleans,41.750556,-69.991667,USA
10476,South Walpole,42.099203,-71.275235,USA
10477,South Wellfleet,41.918056,-69.995833,USA
10478,South Weymouth,42.172817,-70.94869,USA
10479,South Yarmouth,41.672805,-70.19731,USA
10480,Southampton,42.224697,-72.719381,USA
10481,Southborough,42.293919,-71.531997,USA
10482,Southbridge,42.075024,-72.035347,USA
10483,Southfield,42.078014,-73.260933,USA
10484,Southwick,42.051099,-72.770588,USA
10485,Spencer,42.244103,-71.990617,USA
10486,Springfield,42.106,-72.5977,USA
10487,Sterling,42.435351,-71.775192,USA
10488,Still River,42.491667,-71.618056,USA
10489,Stockbridge,42.30104,-73.322263,USA
10490,Stoneham,42.482778,-71.0978,USA
10491,Stoughton,42.125279,-71.107357,USA
10492,Stow,42.430785,-71.515019,USA
10493,Sturbridge,42.112619,-72.084233,USA
10494,Sudbury,42.383655,-71.428159,USA
10495,Sunderland,42.453947,-72.567569,USA
10496,Sutton,42.140586,-71.748416,USA
10497,Swampscott,42.474611,-70.909774,USA
10498,Swansea,41.74734,-71.212167,USA
10499,Taunton,41.905007,-71.10261,USA
10500,Templeton,42.545976,-72.064971,USA
10501,Tewksbury,42.60283,-71.223224,USA
10502,Thorndike,42.1875,-72.336111,USA
10503,Three Rivers,42.181894,-72.362352,USA
10504,Topsfield,42.641546,-70.948843,USA
10505,Townsend,42.652511,-71.689646,USA
10506,Truro,41.998792,-70.056362,USA
10507,Turners Falls,42.606521,-72.54701,USA
10508,Tyngsboro,42.672383,-71.415766,USA
10509,Tyringham,42.245833,-73.204167,USA
10510,Upton,42.173275,-71.608014,USA
10511,Uxbridge,42.074426,-71.632869,USA
10512,Village Of Nagog Woods,42.514941,-71.422354,USA
10513,Vineyard Haven,41.449955,-70.593737,USA
10514,Waban,42.327778,-71.227778,USA
10515,Wakefield,42.500886,-71.068471,USA
10516,Wales,42.062734,-72.204592,USA
10517,Walpole,42.144413,-71.254391,USA
10518,Waltham,42.3954,-71.2508,USA
10519,Ware,42.261831,-72.258285,USA
10520,Wareham,41.754084,-70.711594,USA
10521,Warren,42.2125,-72.191667,USA
10522,Warwick,42.681944,-72.339444,USA
10523,Watertown,42.3733,-71.154,USA
10524,Waverley,42.3875,-71.183333,USA
10525,Wayland,42.348629,-71.358781,USA
10526,Webster,42.047574,-71.839467,USA
10527,Wellesley,42.2986,-71.3016,USA
10528,Wellesley Hills,42.3133,-71.2695,USA
10529,Wellfleet,41.928934,-70.018587,USA
10530,Wendell,42.565644,-72.400851,USA
10531,Wendell Depot,42.595833,-72.360278,USA
10532,Wenham,42.60166,-70.878622,USA
10533,West Barnstable,41.700212,-70.371985,USA
10534,West Boxford,42.706944,-71.064444,USA
10535,West Boylston,42.35836,-71.783822,USA
10536,West Bridgewater,42.025511,-71.016054,USA
10537,West Brookfield,42.244137,-72.151137,USA
10538,West Chatham,41.681111,-69.991667,USA
10539,West Chesterfield,42.402778,-72.876389,USA
10540,West Chop,41.48,-70.603333,USA
10541,West Dennis,41.662557,-70.168092,USA
10542,West Falmouth,41.604167,-70.635,USA
10543,West Groton,42.604167,-71.627778,USA
10544,West Harwich,41.669367,-70.113501,USA
10545,West Hatfield,42.370833,-72.6375,USA
10546,West Hyannisport,41.636111,-70.320833,USA
10547,West Medford,42.422222,-71.133333,USA
10548,West Millbury,42.171111,-71.804167,USA
10549,West Newbury,42.794865,-70.977811,USA
10550,West Newton,42.35,-71.233333,USA
10551,West Roxbury,42.27868,-71.158868,USA
10552,West Springfield,42.115066,-72.641109,USA
10553,West Stockbridge,42.334752,-73.38251,USA
10554,West Tisbury,41.413717,-70.655802,USA
10555,West Townsend,42.670404,-71.74057,USA
10556,West Wareham,41.779617,-70.764179,USA
10557,West Warren,42.20734,-72.203639,USA
10558,West Yarmouth,41.661367,-70.236297,USA
10559,Westborough,42.283,-71.6015,USA
10560,Westfield,42.129484,-72.754318,USA
10561,Westford,42.589959,-71.438143,USA
10562,Westminster,42.545833,-71.911111,USA
10563,Weston,42.366667,-71.303611,USA
10564,Westport,41.621127,-71.089003,USA
10565,Westport Point,41.522222,-71.075,USA
10566,Westwood,42.214824,-71.210426,USA
10567,Weymouth,42.211327,-70.958248,USA
10568,Whately,42.439722,-72.635278,USA
10569,Wheelwright,42.351944,-72.140278,USA
10570,White Horse Beach,41.930833,-70.558333,USA
10571,Whitinsville,42.115319,-71.664357,USA
10572,Whitman,42.081603,-70.938127,USA
10573,Wilbraham,42.124506,-72.446415,USA
10574,Williamsburg,42.408522,-72.777989,USA
10575,Williamstown,42.708883,-73.20364,USA
10576,Wilmington,42.558143,-71.172306,USA
10577,Winchendon,42.678943,-72.047524,USA
10578,Winchendon Springs,42.694444,-72.015278,USA
10579,Winchester,42.453028,-71.14407,USA
10580,Windsor,42.509494,-73.04661,USA
10581,Winthrop,42.376294,-70.980043,USA
10582,Woburn,42.482894,-71.157404,USA
10583,Woods Hole,41.526272,-70.66431,USA
10584,Woodville,42.2375,-71.5625,USA
10585,Worcester,42.2621,-71.8034,USA
10586,Woronoco,42.163889,-72.83,USA
10587,Worthington,42.384293,-72.931427,USA
10588,Wrentham,42.061746,-71.339568,USA
10589,Yarmouth Port,41.705149,-70.227014,USA
10590,Abell,38.249554,-76.744104,USA
10591,Aberdeen,39.510886,-76.18054,USA
10592,Aberdeen Proving Ground,39.472434,-76.130295,USA
10593,Abingdon,39.47444,-76.299726,USA
10594,Accident,39.635504,-79.308467,USA
10595,Accokeek,38.671992,-77.016217,USA
10596,Adamstown,39.306452,-77.447693,USA
10597,Allen,38.287222,-75.688333,USA
10598,Andrews Air Force Base,38.803333,-76.871389,USA
10599,Annapolis,38.999645,-76.503139,USA
10600,Annapolis Junction,39.130983,-76.798068,USA
10601,Aquasco,38.582496,-76.714947,USA
10602,Arnold,39.047587,-76.49406,USA
10603,Ashton,39.151027,-76.99242,USA
10604,Avenue,38.282624,-76.746553,USA
10605,Baldwin,39.519395,-76.492711,USA
10606,Baltimore,39.17185,-76.648287,USA
10607,Baltimore,39.2595,-76.7091,USA
10608,Baltimore,39.29463,-76.625203,USA
10609,Barclay,39.129871,-75.860079,USA
10610,Barnesville,39.223321,-77.376426,USA
10611,Barstow,38.525278,-76.616389,USA
10612,Barton,39.533135,-79.02813,USA
10613,Beallsville,39.167095,-77.414403,USA
10614,Bel Air,39.539367,-76.356431,USA
10615,Bel Alton,38.473141,-76.978873,USA
10616,Belcamp,39.475626,-76.242011,USA
10617,Beltsville,39.034722,-76.907778,USA
10618,Benedict,38.509167,-76.68,USA
10619,Benson,39.505278,-76.386667,USA
10620,Berlin,38.347514,-75.186557,USA
10621,Bethesda,38.9806,-77.1008,USA
10622,Bethlehem,38.746111,-75.944444,USA
10623,Betterton,39.365509,-76.063938,USA
10624,Big Pool,39.645685,-78.010449,USA
10625,Bishopville,38.429609,-75.185544,USA
10626,Bittinger,39.597786,-79.214247,USA
10627,Bivalve,38.295337,-75.89141,USA
10628,Bladensburg,38.945215,-76.920327,USA
10629,Bloomington,39.487764,-79.113707,USA
10630,Boonsboro,39.532244,-77.683522,USA
10631,Boring,39.531667,-76.823056,USA
10632,Bowie,38.979696,-76.743497,USA
10633,Boyds,39.210042,-77.316731,USA
10634,Bozman,38.751493,-76.27641,USA
10635,Braddock Heights,39.418611,-77.503889,USA
10636,Brandywine,38.692203,-76.832033,USA
10637,Brentwood,38.940701,-76.953062,USA
10638,Brinklow,39.183777,-77.016338,USA
10639,Brookeville,39.187082,-77.06026,USA
10640,Brooklandville,39.420278,-76.670278,USA
10641,Brooklyn,39.233343,-76.615026,USA
10642,Broomes Island,38.417963,-76.547763,USA
10643,Brownsville,39.381944,-77.660556,USA
10644,Brunswick,39.316356,-77.623002,USA
10645,Bryans Road,38.641468,-77.076589,USA
10646,Bryantown,38.542638,-76.846539,USA
10647,Buckeystown,39.334722,-77.431944,USA
10648,Burkittsville,39.397066,-77.626508,USA
10649,Burtonsville,39.092151,-76.933851,USA
10650,Bushwood,38.284439,-76.792863,USA
10651,Butler,39.535278,-76.728333,USA
10652,Cabin John,38.974302,-77.15911,USA
10653,California,38.300648,-76.531228,USA
10654,Callaway,38.227521,-76.520963,USA
10655,Cambridge,38.564282,-76.087358,USA
10656,Capitol Heights,38.8847,-76.9108,USA
10657,Cascade,39.707341,-77.495609,USA
10658,Catonsville,39.27825,-76.740124,USA
10659,Cavetown,39.644167,-77.586111,USA
10660,Cecilton,39.40151,-75.865395,USA
10661,Centreville,39.056423,-76.044975,USA
10662,Chaptico,38.333197,-76.782343,USA
10663,Charlestown,39.57287,-75.979537,USA
10664,Charlotte Hall,38.474977,-76.803792,USA
10665,Chase,39.363333,-76.371389,USA
10666,Cheltenham,38.753094,-76.836852,USA
10667,Chesapeake Beach,38.669798,-76.537629,USA
10668,Chesapeake City,39.513308,-75.840581,USA
10669,Chester,38.958296,-76.284183,USA
10670,Chestertown,39.212517,-76.080214,USA
10671,Chestertown,39.208889,-76.066944,USA
10672,Chevy Chase,38.977955,-77.081984,USA
10673,Chewsville,39.642778,-77.635278,USA
10674,Childs,39.646111,-75.871944,USA
10675,Church Creek,38.427815,-76.169569,USA
10676,Church Hill,39.145958,-75.988028,USA
10677,Churchton,38.801791,-76.524773,USA
10678,Churchville,39.564845,-76.248962,USA
10679,Claiborne,38.8375,-76.278056,USA
10680,Clarksburg,39.263719,-77.273579,USA
10681,Clarksville,39.194362,-76.942271,USA
10682,Clear Spring,39.661693,-77.912592,USA
10683,Clements,38.340716,-76.726419,USA
10684,Clinton,38.754892,-76.902577,USA
10685,Cobb Island,38.260556,-76.844167,USA
10686,Cockeysville,39.473554,-76.628655,USA
10687,College Park,38.996303,-76.929891,USA
10688,Colora,39.669515,-76.093364,USA
10689,Coltons Point,38.236963,-76.764649,USA
10690,Columbia,39.214103,-76.878807,USA
10691,Compton,38.275,-76.693333,USA
10692,Conowingo,39.67775,-76.157198,USA
10693,Cooksville,39.321109,-77.005076,USA
10694,Cordova,38.870426,-76.002879,USA
10695,Corriganville,39.692778,-78.793056,USA
10696,Crapo,38.329541,-76.114207,USA
10697,Crisfield,37.984496,-75.842882,USA
10698,Crocheron,38.242778,-76.0525,USA
10699,Crofton,39.011163,-76.680166,USA
10700,Crownsville,39.048889,-76.593477,USA
10701,Crumpton,39.233019,-75.919522,USA
10702,Cumberland,39.6504,-78.7574,USA
10703,Curtis Bay,39.209315,-76.569147,USA
10704,Damascus,39.27606,-77.213088,USA
10705,Dameron,38.153271,-76.357474,USA
10706,Darlington,39.654032,-76.227795,USA
10707,Davidsonville,38.937364,-76.637542,USA
10708,Dayton,39.233882,-76.996755,USA
10709,Deal Island,38.153326,-75.949559,USA
10710,Deale,38.782909,-76.551498,USA
10711,Delmar,38.44451,-75.55828,USA
10712,Denton,38.877928,-75.836071,USA
10713,Derwood,39.134539,-77.147707,USA
10714,Dickerson,39.212615,-77.419853,USA
10715,District Heights,38.853887,-76.889132,USA
10716,Dowell,38.346111,-76.459167,USA
10717,Drayden,38.171875,-76.473095,USA
10718,Dundalk,39.26486,-76.502484,USA
10719,Dunkirk,38.740763,-76.642658,USA
10720,Earleville,39.427105,-75.94031,USA
10721,East New Market,38.592095,-75.956766,USA
10722,Easton,38.77682,-76.075775,USA
10723,Eckhart Mines,39.6525,-78.897222,USA
10724,Eden,38.276155,-75.648167,USA
10725,Edgewater,38.922511,-76.540374,USA
10726,Edgewood,39.427725,-76.30555,USA
10727,Elk Mills,39.658611,-75.826389,USA
10728,Elkridge,39.2125,-76.713889,USA
10729,Elkton,39.626434,-75.84584,USA
10730,Ellerslie,39.720556,-78.774444,USA
10731,Ellicott City,39.267222,-76.798611,USA
10732,Emmitsburg,39.694044,-77.335658,USA
10733,Essex,39.308553,-76.453259,USA
10734,Ewell,37.99379,-76.03506,USA
10735,Fairplay,39.542279,-77.761468,USA
10736,Fallston,39.527048,-76.43277,USA
10737,Faulkner,38.438221,-76.972937,USA
10738,Federalsburg,38.714681,-75.775376,USA
10739,Finksburg,39.508645,-76.909862,USA
10740,Fishing Creek,38.316292,-76.216783,USA
10741,Flintstone,39.699288,-78.573949,USA
10742,Forest Hill,39.57549,-76.400767,USA
10743,Fork,39.472937,-76.450361,USA
10744,Fort George G Meade,39.112923,-76.745013,USA
10745,Fort Howard,39.207222,-76.445278,USA
10746,Fort Washington,38.758656,-76.983531,USA
10747,Frederick,39.408235,-77.400875,USA
10748,Freeland,39.693957,-76.722349,USA
10749,Friendship,38.739077,-76.600093,USA
10750,Friendsville,39.666502,-79.421912,USA
10751,Frostburg,39.649359,-78.930559,USA
10752,Fruitland,38.322523,-75.622782,USA
10753,Fulton,39.150179,-76.92999,USA
10754,Funkstown,39.608889,-77.704722,USA
10755,Gaithersburg,39.14187,-77.188993,USA
10756,Galena,39.337417,-75.871673,USA
10757,Galesville,38.843056,-76.543889,USA
10758,Gambrills,39.04069,-76.681877,USA
10759,Garrett Park,39.038056,-77.093333,USA
10760,Georgetown,39.399722,-75.874167,USA
10761,Germantown,39.17039,-77.269935,USA
10762,Gibson Island,39.07511,-76.432418,USA
10763,Girdletree,38.095815,-75.390232,USA
10764,Glen Arm,39.457484,-76.515331,USA
10765,Glen Burnie,39.1677,-76.595,USA
10766,Glen Echo,38.969333,-77.143457,USA
10767,Glenelg,39.262064,-77.005703,USA
10768,Glenn Dale,38.976632,-76.805336,USA
10769,Glenwood,39.279519,-77.014821,USA
10770,Glyndon,39.492782,-76.787568,USA
10771,Goldsboro,39.022957,-75.792604,USA
10772,Grantsville,39.684436,-79.151665,USA
10773,Grasonville,38.945602,-76.199701,USA
10774,Great Mills,38.267431,-76.495365,USA
10775,Greenbelt,39.0004,-76.8766,USA
10776,Greensboro,38.961632,-75.805911,USA
10777,Gunpowder,39.398249,-76.274261,USA
10778,Gwynn Oak,39.329628,-76.734064,USA
10779,Hagerstown,39.632022,-77.737215,USA
10780,Halethorpe,39.230893,-76.696872,USA
10781,Hampstead,39.61352,-76.849397,USA
10782,Hancock,39.699083,-78.176246,USA
10783,Hanover,39.155069,-76.721535,USA
10784,Harmans,39.157222,-76.696944,USA
10785,Harwood,38.858152,-76.614458,USA
10786,Havre De Grace,39.552312,-76.117144,USA
10787,Hebron,38.402597,-75.696267,USA
10788,Helen,38.382778,-76.721944,USA
10789,Henderson,39.067197,-75.794787,USA
10790,Highland,39.184252,-76.968643,USA
10791,Hillsboro,38.916667,-75.939167,USA
10792,Hollywood,38.352356,-76.562644,USA
10793,Hughesville,38.520712,-76.781677,USA
10794,Hunt Valley,39.502623,-76.659844,USA
10795,Huntingtown,38.609453,-76.600268,USA
10796,Hurlock,38.642826,-75.866254,USA
10797,Hyattsville,38.95063,-76.934652,USA
10798,Hydes,39.474049,-76.469538,USA
10799,Ijamsville,39.326737,-77.296363,USA
10800,Indian Head,38.588855,-77.148357,USA
10801,Ingleside,39.124654,-75.891748,USA
10802,Ironsides,38.491667,-77.16,USA
10803,Issue,38.304327,-76.867527,USA
10804,Jarrettsville,39.616241,-76.468427,USA
10805,Jefferson,39.365291,-77.544061,USA
10806,Jessup,39.148399,-76.792239,USA
10807,Joppa,39.424208,-76.354102,USA
10808,Keedysville,39.456323,-77.694427,USA
10809,Kennedyville,39.297835,-75.981797,USA
10810,Kensington,39.025556,-77.076667,USA
10811,Keymar,39.565619,-77.281661,USA
10812,Kingsville,39.455775,-76.41473,USA
10813,Kitzmiller,39.396275,-79.202528,USA
10814,Knoxville,39.347891,-77.651286,USA
10815,La Plata,38.525673,-76.986498,USA
10816,Ladiesburg,39.576389,-77.265278,USA
10817,Lanham,38.967222,-76.851944,USA
10818,Laurel,39.095801,-76.815485,USA
10819,Laurel,39.120806,-76.84345,USA
10820,Laurel,39.107687,-76.872043,USA
10821,Leonardtown,38.277425,-76.638037,USA
10822,Lexington Park,38.249452,-76.45293,USA
10823,Libertytown,39.485,-77.240556,USA
10824,Lineboro,39.718498,-76.839476,USA
10825,Linkwood,38.540317,-75.963015,USA
10826,Linthicum Heights,39.208331,-76.657477,USA
10827,Lisbon,39.336111,-77.071389,USA
10828,Little Orleans,39.687593,-78.378139,USA
10829,Lonaconing,39.575703,-78.991477,USA
10830,Long Green,39.472778,-76.523333,USA
10831,Lothian,38.802933,-76.66281,USA
10832,Loveville,38.347438,-76.67708,USA
10833,Luke,39.477392,-79.059365,USA
10834,Lusby,38.366128,-76.43464,USA
10835,Lutherville Timonium,39.438636,-76.633791,USA
10836,Madison,38.511389,-76.220556,USA
10837,Manchester,39.674746,-76.894073,USA
10838,Manokin,38.115278,-75.756111,USA
10839,Marbury,38.557335,-77.156329,USA
10840,Mardela Springs,38.486386,-75.741442,USA
10841,Marion Station,38.026637,-75.757903,USA
10842,Marriottsville,39.334154,-76.913241,USA
10843,Marydel,39.108169,-75.762247,USA
10844,Maryland Line,39.714167,-76.654167,USA
10845,Massey,39.312569,-75.821483,USA
10846,Maugansville,39.6996,-77.749915,USA
10847,Mayo,38.8875,-76.512222,USA
10848,Mc Henry,39.559709,-79.364134,USA
10849,Mcdaniel,38.819213,-76.280593,USA
10850,Mechanicsville,38.429319,-76.725399,USA
10851,Middle River,39.340098,-76.415255,USA
10852,Middletown,39.441586,-77.550241,USA
10853,Midland,39.59,-78.95,USA
10854,Midlothian,39.634167,-78.950278,USA
10855,Millersville,39.104102,-76.61902,USA
10856,Millington,39.257989,-75.849966,USA
10857,Monkton,39.576611,-76.592957,USA
10858,Monrovia,39.351248,-77.249442,USA
10859,Montgomery Village,39.179,-77.1928,USA
10860,Morganza,38.375278,-76.695833,USA
10861,Mount Airy,39.388131,-77.172347,USA
10862,Mount Rainier,38.943072,-76.965152,USA
10863,Mount Savage,39.699128,-78.873892,USA
10864,Mount Victoria,38.353333,-76.896111,USA
10865,Myersville,39.528194,-77.551322,USA
10866,Nanjemoy,38.446161,-77.198296,USA
10867,Nanticoke,38.267211,-75.902127,USA
10868,Neavitt,38.724444,-76.282778,USA
10869,New Market,39.3825,-77.269722,USA
10870,New Midway,39.566944,-77.291111,USA
10871,New Windsor,39.516233,-77.103397,USA
10872,Newark,38.248875,-75.289316,USA
10873,Newburg,38.329782,-76.917499,USA
10874,Newcomb,38.753611,-76.176389,USA
10875,North Beach,38.711884,-76.536701,USA
10876,North East,39.604535,-75.953805,USA
10877,Nottingham,39.391412,-76.487106,USA
10878,Oakland,39.399993,-79.38966,USA
10879,Ocean City,38.379248,-75.081011,USA
10880,Odenton,39.076197,-76.699583,USA
10881,Oldtown,39.584598,-78.604373,USA
10882,Olney,39.153056,-77.067222,USA
10883,Owings,38.695507,-76.606093,USA
10884,Owings Mills,39.42688,-76.776934,USA
10885,Oxford,38.686358,-76.153783,USA
10886,Oxon Hill,38.810764,-76.989776,USA
10887,Park Hall,38.224364,-76.441522,USA
10888,Parkton,39.649937,-76.677591,USA
10889,Parkville,39.387581,-76.541767,USA
10890,Parsonsburg,38.391392,-75.473658,USA
10891,Pasadena,39.129284,-76.516248,USA
10892,Patuxent River,38.279089,-76.438061,USA
10893,Perry Hall,39.401013,-76.450987,USA
10894,Perry Point,39.554167,-76.072222,USA
10895,Perryman,39.469444,-76.204722,USA
10896,Perryville,39.564894,-76.059227,USA
10897,Phoenix,39.506978,-76.564623,USA
10898,Pikesville,39.376359,-76.729013,USA
10899,Piney Point,38.139667,-76.504716,USA
10900,Pinto,39.569722,-78.839444,USA
10901,Pittsville,38.375465,-75.407589,USA
10902,Pocomoke City,38.071369,-75.555038,USA
10903,Point Of Rocks,39.279089,-77.532762,USA
10904,Pomfret,38.585541,-77.009314,USA
10905,Poolesville,39.138597,-77.406717,USA
10906,Port Deposit,39.622264,-76.083706,USA
10907,Port Republic,38.495237,-76.534865,USA
10908,Port Tobacco,38.499353,-77.041856,USA
10909,Potomac,39.03877,-77.192151,USA
10910,Powellville,38.328611,-75.375833,USA
10911,Preston,38.746456,-75.916284,USA
10912,Price,39.0975,-75.959167,USA
10913,Prince Frederick,38.533629,-76.595495,USA
10914,Princess Anne,38.191929,-75.707237,USA
10915,Pylesville,39.695905,-76.411256,USA
10916,Quantico,38.333888,-75.785102,USA
10917,Queen Anne,38.945583,-75.977655,USA
10918,Queenstown,38.956235,-76.152646,USA
10919,Randallstown,39.374571,-76.800245,USA
10920,Rawlings,39.521363,-78.906231,USA
10921,Rehobeth,38.038889,-75.663333,USA
10922,Reisterstown,39.45996,-76.813452,USA
10923,Rhodesdale,38.602985,-75.774945,USA
10924,Riderwood,39.409167,-76.648889,USA
10925,Ridge,38.116883,-76.371071,USA
10926,Ridgely,38.956787,-75.884825,USA
10927,Rising Sun,39.688176,-76.049164,USA
10928,Riva,38.950391,-76.585437,USA
10929,Riverdale,38.960067,-76.914658,USA
10930,Rock Hall,39.134371,-76.230467,USA
10931,Rock Point,38.271944,-76.841111,USA
10932,Rockville,39.0838,-77.153,USA
10933,Rocky Ridge,39.605696,-77.329635,USA
10934,Rohrersville,39.443052,-77.657977,USA
10935,Rosedale,39.336054,-76.501387,USA
10936,Royal Oak,38.72883,-76.187788,USA
